ID: 468; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1747; Comp. Time(ms): 74536;TAT (ms): 72789
ID: 595; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 4; Comp. Time(ms): 74780;TAT (ms): 74776
ID: 626; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1979; Comp. Time(ms): 74866;TAT (ms): 72887
ID: 305; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1995; Comp. Time(ms): 74880;TAT (ms): 72885
ID: 402; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 935; Comp. Time(ms): 74936;TAT (ms): 74001
ID: 133; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1040; Comp. Time(ms): 75017;TAT (ms): 73977
ID: 840; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1110; Comp. Time(ms): 75101;TAT (ms): 73991
ID: 545; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1131; Comp. Time(ms): 75110;TAT (ms): 73979
ID: 81; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1145; Comp. Time(ms): 75116;TAT (ms): 73971
ID: 328; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 536; Comp. Time(ms): 75142;TAT (ms): 74606
ID: 603; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1205; Comp. Time(ms): 75156;TAT (ms): 73951
ID: 439; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 220; Comp. Time(ms): 75159;TAT (ms): 74939
ID: 87; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1256; Comp. Time(ms): 75190;TAT (ms): 73934
ID: 772; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1396; Comp. Time(ms): 75284;TAT (ms): 73888
ID: 637; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1509; Comp. Time(ms): 75384;TAT (ms): 73875
ID: 156; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1636; Comp. Time(ms): 75452;TAT (ms): 73816
ID: 470; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1782; Comp. Time(ms): 75583;TAT (ms): 73801
ID: 663; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1823; Comp. Time(ms): 75633;TAT (ms): 73810
ID: 204; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 372; Comp. Time(ms): 75743;TAT (ms): 75371
ID: 572; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1931; Comp. Time(ms): 75766;TAT (ms): 73835
ID: 725; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 387; Comp. Time(ms): 75845;TAT (ms): 75458
ID: 579; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 933; Comp. Time(ms): 75848;TAT (ms): 74915
ID: 632; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 956; Comp. Time(ms): 75862;TAT (ms): 74906
ID: 578; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1020; Comp. Time(ms): 75888;TAT (ms): 74868
ID: 361; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1050; Comp. Time(ms): 75922;TAT (ms): 74872
ID: 584; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 455; Comp. Time(ms): 75937;TAT (ms): 75482
ID: 611; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1104; Comp. Time(ms): 75970;TAT (ms): 74866
ID: 6; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1168; Comp. Time(ms): 75989;TAT (ms): 74821
ID: 552; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1233; Comp. Time(ms): 76007;TAT (ms): 74774
ID: 508; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 575; Comp. Time(ms): 76033;TAT (ms): 75458
ID: 66; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1372; Comp. Time(ms): 76038;TAT (ms): 74666
ID: 199; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 612; Comp. Time(ms): 76039;TAT (ms): 75427
ID: 21; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 641; Comp. Time(ms): 76098;TAT (ms): 75457
ID: 689; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1598; Comp. Time(ms): 76173;TAT (ms): 74575
ID: 564; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1653; Comp. Time(ms): 76177;TAT (ms): 74524
ID: 912; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 825; Comp. Time(ms): 76258;TAT (ms): 75433
ID: 672; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 838; Comp. Time(ms): 76275;TAT (ms): 75437
ID: 43; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1887; Comp. Time(ms): 76377;TAT (ms): 74490
ID: 628; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1911; Comp. Time(ms): 76383;TAT (ms): 74472
ID: 968; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 971; Comp. Time(ms): 76453;TAT (ms): 75482
ID: 78; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 461; Comp. Time(ms): 76489;TAT (ms): 76028
ID: 434; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1256; Comp. Time(ms): 76508;TAT (ms): 75252
ID: 667; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1419; Comp. Time(ms): 76527;TAT (ms): 75108
ID: 250; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1426; Comp. Time(ms): 76547;TAT (ms): 75121
ID: 136; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 663; Comp. Time(ms): 76561;TAT (ms): 75898
ID: 121; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1665; Comp. Time(ms): 76615;TAT (ms): 74950
ID: 643; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1684; Comp. Time(ms): 76632;TAT (ms): 74948
ID: 879; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1737; Comp. Time(ms): 76662;TAT (ms): 74925
ID: 380; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 846; Comp. Time(ms): 76679;TAT (ms): 75833
ID: 209; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 848; Comp. Time(ms): 76717;TAT (ms): 75869
ID: 307; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1938; Comp. Time(ms): 76776;TAT (ms): 74838
ID: 801; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 887; Comp. Time(ms): 76796;TAT (ms): 75909
ID: 569; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1035; Comp. Time(ms): 76827;TAT (ms): 75792
ID: 179; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1512; Comp. Time(ms): 76839;TAT (ms): 75327
ID: 533; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1538; Comp. Time(ms): 76852;TAT (ms): 75314
ID: 665; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1690; Comp. Time(ms): 76858;TAT (ms): 75168
ID: 233; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1834; Comp. Time(ms): 76868;TAT (ms): 75034
ID: 534; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1845; Comp. Time(ms): 76887;TAT (ms): 75042
ID: 930; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1882; Comp. Time(ms): 76901;TAT (ms): 75019
ID: 324; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1963; Comp. Time(ms): 76917;TAT (ms): 74954
ID: 704; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1351; Comp. Time(ms): 76918;TAT (ms): 75567
ID: 147; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1506; Comp. Time(ms): 76920;TAT (ms): 75414
ID: 282; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1880; Comp. Time(ms): 76922;TAT (ms): 75042
ID: 119; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1136; Comp. Time(ms): 76934;TAT (ms): 75798
ID: 481; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 782; Comp. Time(ms): 76948;TAT (ms): 76166
ID: 12; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 465; Comp. Time(ms): 76965;TAT (ms): 76500
ID: 223; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1336; Comp. Time(ms): 76982;TAT (ms): 75646
ID: 939; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1502; Comp. Time(ms): 76999;TAT (ms): 75497
ID: 570; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 630; Comp. Time(ms): 77019;TAT (ms): 76389
ID: 711; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 631; Comp. Time(ms): 77040;TAT (ms): 76409
ID: 807; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1363; Comp. Time(ms): 77061;TAT (ms): 75698
ID: 465; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 699; Comp. Time(ms): 77084;TAT (ms): 76385
ID: 778; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 527; Comp. Time(ms): 77108;TAT (ms): 76581
ID: 312; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1594; Comp. Time(ms): 77132;TAT (ms): 75538
ID: 274; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1614; Comp. Time(ms): 77156;TAT (ms): 75542
ID: 265; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1155; Comp. Time(ms): 77181;TAT (ms): 76026
ID: 623; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 615; Comp. Time(ms): 77209;TAT (ms): 76594
ID: 441; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 15; Comp. Time(ms): 77238;TAT (ms): 77223
ID: 131; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 715; Comp. Time(ms): 77270;TAT (ms): 76555
ID: 228; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 840; Comp. Time(ms): 77303;TAT (ms): 76463
ID: 771; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 581; Comp. Time(ms): 77337;TAT (ms): 76756
ID: 934; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 12; Comp. Time(ms): 77374;TAT (ms): 77362
ID: 14; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 337; Comp. Time(ms): 77411;TAT (ms): 77074
ID: 907; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 363; Comp. Time(ms): 77449;TAT (ms): 77086
ID: 793; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 956; Comp. Time(ms): 77490;TAT (ms): 76534
ID: 803; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 900; Comp. Time(ms): 77534;TAT (ms): 76634
ID: 186; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 178; Comp. Time(ms): 77579;TAT (ms): 77401
ID: 288; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 261; Comp. Time(ms): 77628;TAT (ms): 77367
ID: 457; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 228; Comp. Time(ms): 77679;TAT (ms): 77451
ID: 532; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1842; Comp. Time(ms): 77730;TAT (ms): 75888
ID: 892; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1590; Comp. Time(ms): 77783;TAT (ms): 76193
ID: 970; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1138; Comp. Time(ms): 77837;TAT (ms): 76699
ID: 693; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1638; Comp. Time(ms): 77893;TAT (ms): 76255
ID: 314; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 386; Comp. Time(ms): 77950;TAT (ms): 77564
ID: 436; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 518; Comp. Time(ms): 78007;TAT (ms): 77489
ID: 20; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1814; Comp. Time(ms): 78066;TAT (ms): 76252
ID: 874; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 322; Comp. Time(ms): 78126;TAT (ms): 77804
ID: 903; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 815; Comp. Time(ms): 78187;TAT (ms): 77372
ID: 700; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1215; Comp. Time(ms): 78248;TAT (ms): 77033
ID: 810; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1044; Comp. Time(ms): 78310;TAT (ms): 77266
ID: 355; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1599; Comp. Time(ms): 78373;TAT (ms): 76774
ID: 556; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 376; Comp. Time(ms): 78444;TAT (ms): 78068
ID: 851; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1411; Comp. Time(ms): 78518;TAT (ms): 77107
ID: 36; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1719; Comp. Time(ms): 78592;TAT (ms): 76873
ID: 594; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 431; Comp. Time(ms): 78668;TAT (ms): 78237
ID: 148; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 84; Comp. Time(ms): 78748;TAT (ms): 78664
ID: 625; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1418; Comp. Time(ms): 78828;TAT (ms): 77410
ID: 244; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 801; Comp. Time(ms): 78909;TAT (ms): 78108
ID: 962; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1931; Comp. Time(ms): 78990;TAT (ms): 77059
ID: 811; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 834; Comp. Time(ms): 79073;TAT (ms): 78239
ID: 259; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 646; Comp. Time(ms): 79157;TAT (ms): 78511
ID: 703; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 30; Comp. Time(ms): 79242;TAT (ms): 79212
ID: 267; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 198; Comp. Time(ms): 79331;TAT (ms): 79133
ID: 932; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1886; Comp. Time(ms): 79423;TAT (ms): 77537
ID: 948; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 37; Comp. Time(ms): 79517;TAT (ms): 79480
ID: 29; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 492; Comp. Time(ms): 79612;TAT (ms): 79120
ID: 615; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1629; Comp. Time(ms): 79708;TAT (ms): 78079
ID: 529; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1016; Comp. Time(ms): 79806;TAT (ms): 78790
ID: 488; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1271; Comp. Time(ms): 79904;TAT (ms): 78633
ID: 656; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 100; Comp. Time(ms): 80003;TAT (ms): 79903
ID: 522; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1153; Comp. Time(ms): 80102;TAT (ms): 78949
ID: 270; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1563; Comp. Time(ms): 80201;TAT (ms): 78638
ID: 257; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 102; Comp. Time(ms): 80301;TAT (ms): 80199
ID: 127; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1132; Comp. Time(ms): 80401;TAT (ms): 79269
ID: 576; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1774; Comp. Time(ms): 80502;TAT (ms): 78728
ID: 808; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1849; Comp. Time(ms): 80605;TAT (ms): 78756
ID: 369; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 978; Comp. Time(ms): 80710;TAT (ms): 79732
ID: 238; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 57; Comp. Time(ms): 80816;TAT (ms): 80759
ID: 850; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1299; Comp. Time(ms): 80923;TAT (ms): 79624
ID: 963; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 609; Comp. Time(ms): 81031;TAT (ms): 80422
ID: 25; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 49; Comp. Time(ms): 81140;TAT (ms): 81091
ID: 94; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 424; Comp. Time(ms): 81250;TAT (ms): 80826
ID: 946; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 695; Comp. Time(ms): 81361;TAT (ms): 80666
ID: 321; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1517; Comp. Time(ms): 81478;TAT (ms): 79961
ID: 507; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1448; Comp. Time(ms): 81597;TAT (ms): 80149
ID: 383; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 113; Comp. Time(ms): 81717;TAT (ms): 81604
ID: 990; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1910; Comp. Time(ms): 81838;TAT (ms): 79928
ID: 343; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 905; Comp. Time(ms): 81960;TAT (ms): 81055
ID: 542; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 732; Comp. Time(ms): 82083;TAT (ms): 81351
ID: 306; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 766; Comp. Time(ms): 82206;TAT (ms): 81440
ID: 163; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1014; Comp. Time(ms): 82329;TAT (ms): 81315
ID: 505; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 27; Comp. Time(ms): 82453;TAT (ms): 82426
ID: 167; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 483; Comp. Time(ms): 82577;TAT (ms): 82094
ID: 251; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 585; Comp. Time(ms): 82701;TAT (ms): 82116
ID: 463; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1981; Comp. Time(ms): 82826;TAT (ms): 80845
ID: 38; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 878; Comp. Time(ms): 82952;TAT (ms): 82074
ID: 154; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 56; Comp. Time(ms): 83080;TAT (ms): 83024
ID: 568; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1921; Comp. Time(ms): 83210;TAT (ms): 81289
ID: 710; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1220; Comp. Time(ms): 83342;TAT (ms): 82122
ID: 608; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1706; Comp. Time(ms): 83474;TAT (ms): 81768
ID: 836; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1386; Comp. Time(ms): 83607;TAT (ms): 82221
ID: 354; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 635; Comp. Time(ms): 83743;TAT (ms): 83108
ID: 766; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 112; Comp. Time(ms): 83880;TAT (ms): 83768
ID: 180; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 899; Comp. Time(ms): 84017;TAT (ms): 83118
ID: 162; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 783; Comp. Time(ms): 84157;TAT (ms): 83374
ID: 432; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 119; Comp. Time(ms): 84298;TAT (ms): 84179
ID: 363; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 436; Comp. Time(ms): 84439;TAT (ms): 84003
ID: 425; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 792; Comp. Time(ms): 84580;TAT (ms): 83788
ID: 585; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1676; Comp. Time(ms): 84721;TAT (ms): 83045
ID: 75; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 880; Comp. Time(ms): 84863;TAT (ms): 83983
ID: 202; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1273; Comp. Time(ms): 85005;TAT (ms): 83732
ID: 59; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1780; Comp. Time(ms): 85148;TAT (ms): 83368
ID: 818; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1497; Comp. Time(ms): 85292;TAT (ms): 83795
ID: 317; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1165; Comp. Time(ms): 85439;TAT (ms): 84274
ID: 365; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 485; Comp. Time(ms): 85587;TAT (ms): 85102
ID: 242; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 700; Comp. Time(ms): 85735;TAT (ms): 85035
ID: 943; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 522; Comp. Time(ms): 85886;TAT (ms): 85364
ID: 109; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 949; Comp. Time(ms): 86039;TAT (ms): 85090
ID: 953; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1181; Comp. Time(ms): 86193;TAT (ms): 85012
ID: 377; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1763; Comp. Time(ms): 86347;TAT (ms): 84584
ID: 848; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1831; Comp. Time(ms): 86502;TAT (ms): 84671
ID: 482; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1840; Comp. Time(ms): 86658;TAT (ms): 84818
ID: 410; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1122; Comp. Time(ms): 86816;TAT (ms): 85694
ID: 174; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 386; Comp. Time(ms): 86979;TAT (ms): 86593
ID: 103; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1130; Comp. Time(ms): 87143;TAT (ms): 86013
ID: 445; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1345; Comp. Time(ms): 87307;TAT (ms): 85962
ID: 473; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 703; Comp. Time(ms): 87472;TAT (ms): 86769
ID: 544; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 762; Comp. Time(ms): 87637;TAT (ms): 86875
ID: 144; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 156; Comp. Time(ms): 87803;TAT (ms): 87647
ID: 819; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 362; Comp. Time(ms): 87969;TAT (ms): 87607
ID: 922; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 433; Comp. Time(ms): 88135;TAT (ms): 87702
ID: 10; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1656; Comp. Time(ms): 88305;TAT (ms): 86649
ID: 444; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 77; Comp. Time(ms): 88476;TAT (ms): 88399
ID: 166; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 550; Comp. Time(ms): 88647;TAT (ms): 88097
ID: 149; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 302; Comp. Time(ms): 88819;TAT (ms): 88517
ID: 691; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 178; Comp. Time(ms): 88992;TAT (ms): 88814
ID: 260; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1982; Comp. Time(ms): 89167;TAT (ms): 87185
ID: 201; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 670; Comp. Time(ms): 89343;TAT (ms): 88673
ID: 374; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1978; Comp. Time(ms): 89519;TAT (ms): 87541
ID: 429; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1527; Comp. Time(ms): 89696;TAT (ms): 88169
ID: 51; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1657; Comp. Time(ms): 89875;TAT (ms): 88218
ID: 217; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 377; Comp. Time(ms): 90058;TAT (ms): 89681
ID: 295; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1363; Comp. Time(ms): 90241;TAT (ms): 88878
ID: 191; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1811; Comp. Time(ms): 90429;TAT (ms): 88618
ID: 911; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 645; Comp. Time(ms): 90619;TAT (ms): 89974
ID: 289; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1576; Comp. Time(ms): 90809;TAT (ms): 89233
ID: 303; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 407; Comp. Time(ms): 91001;TAT (ms): 90594
ID: 602; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 989; Comp. Time(ms): 91194;TAT (ms): 90205
ID: 290; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1837; Comp. Time(ms): 91388;TAT (ms): 89551
ID: 859; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 706; Comp. Time(ms): 91583;TAT (ms): 90877
ID: 9; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1130; Comp. Time(ms): 91779;TAT (ms): 90649
ID: 957; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1812; Comp. Time(ms): 91976;TAT (ms): 90164
ID: 794; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1527; Comp. Time(ms): 92175;TAT (ms): 90648
ID: 684; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1075; Comp. Time(ms): 92376;TAT (ms): 91301
ID: 302; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1590; Comp. Time(ms): 92577;TAT (ms): 90987
ID: 440; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 416; Comp. Time(ms): 92779;TAT (ms): 92363
ID: 548; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1677; Comp. Time(ms): 92983;TAT (ms): 91306
ID: 358; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1551; Comp. Time(ms): 93190;TAT (ms): 91639
ID: 266; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 698; Comp. Time(ms): 93398;TAT (ms): 92700
ID: 326; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1021; Comp. Time(ms): 93608;TAT (ms): 92587
ID: 972; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1106; Comp. Time(ms): 93818;TAT (ms): 92712
ID: 79; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 623; Comp. Time(ms): 94029;TAT (ms): 93406
ID: 574; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 792; Comp. Time(ms): 94240;TAT (ms): 93448
ID: 122; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 450; Comp. Time(ms): 94452;TAT (ms): 94002
ID: 458; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 308; Comp. Time(ms): 94665;TAT (ms): 94357
ID: 985; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1227; Comp. Time(ms): 94878;TAT (ms): 93651
ID: 494; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1354; Comp. Time(ms): 95091;TAT (ms): 93737
ID: 822; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 161; Comp. Time(ms): 95307;TAT (ms): 95146
ID: 782; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 1924; Comp. Time(ms): 95525;TAT (ms): 93601
ID: 129; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 175; Comp. Time(ms): 95745;TAT (ms): 95570
ID: 281; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 397; Comp. Time(ms): 95965;TAT (ms): 95568
ID: 706; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 433; Comp. Time(ms): 96186;TAT (ms): 95753
ID: 835; Orig. Level: 2; Final Level: 3; Arr. Time(ms): 60; Comp. Time(ms): 96410;TAT (ms): 96350
